('tay', 'li'): 0.0547112462006079
('li', 'lar'): 0.00986053606450207
('rol', 'le'): 0.0392156862745098
('wtspc', 'nes'): 0.000399753576562393
('nes', 'lin'): 0.012578616352201259
('han', 'lar'): 0.005780346820809248
('wtspc', 'tev'): 4.65466493257581e-05
('tev', 'pik'): 0.05555555555555555
('pik', 'wtspc'): 0.7127659574468085
('il', 'hak'): 0.006065857885615251
('mar', 'si'): 0.046189376443418015
('hu', 'ri'): 0.2556179775280899
('lu', 'sal'): 0.0184645286686103
('mar', 'sin'): 0.12702078521939955
('ti', 'mur'): 0.0007420232500618352
('tit', 'ret'): 0.013888888888888888
('ret', 'ken'): 0.010403120936280884
('bi', 'rip'): 0.00011720581340834506
('wtspc', 'nam'): 2.738038195632829e-06
('nam', 'wtspc'): 0.7894736842105263
('li', 'miz'): 0.0005447809980387884
('biz', 'wtspc'): 0.6046511627906976
('un', 'larn'): 0.0025906735751295338
('larn', 'wtspc'): 0.5
('di', 'ze'): 0.0007331378299120235
('ze', 'le'): 0.004782928623988227
('gi', 'zi'): 0.00015566625155666251
('ri', 'den'): 0.001023331968890708
('len', 'ler'): 0.008965738072366315
('or', 'da'): 0.0031768443346276033
('bek', 'wtspc'): 0.1901840490797546
('gay', 'wtspc'): 0.05263157894736842
('ki', 'rim'): 0.0030876736816445923
('lus', 'ma'): 0.041952707856598014
('nuc', 'lar'): 0.15151515151515152
('han', 'lik'): 0.01300578034682081
('wtspc', 'ast'): 0.00025737559038948595
('ast', 'ra'): 0.017699115044247787
('ra', 'han'): 0.00022007042253521127
('bgnsntnc', 'rus'): 0.0006459948320413437
('rus', 'lar'): 0.03718199608610567
('ve', 'rir'): 0.003994760969220694
('o', 'mur'): 0.0013277428371767995
('mur', 'lu'): 0.05952380952380952
('gi', 'ray'): 0.0008561643835616438
('ray', 'wtspc'): 0.7972972972972973
('to', 'kay'): 0.0009657170449058426
('ri', 'min'): 0.002415063446582071
('ray', 'lar'): 0.010135135135135136
('ray', 'la'): 0.06418918918918919
('wtspc', 'os'): 0.0007502224656033952
('os', 'man'): 0.8068535825545171
('ger', 'len'): 0.04497907949790795
('lin', 'ma'): 0.018824871648602397
('pa', 'nin'): 0.022110162916989914
('or', 'ne'): 0.09883515707730321
('gi', 'dir'): 0.0062266500622665
('nes', 'li'): 0.023060796645702306
('su', 'mun'): 0.0053939962476547846
('si', 'ti'): 0.002226035338310996
('bgnsntnc', 'oz'): 0.0005075673680324843
('wtspc', 'tog'): 2.738038195632829e-06
('tog', 'ril'): 0.015384615384615385
('ril', 'ca'): 0.0005924170616113745
('ca', 'nin'): 0.009430540442509974
('lu', 'dur'): 0.01571104632329122
('bgnsntnc', 'boz'): 0.00018456995201181247
('kir', 'da'): 0.012939001848428836
('ge', 'nel'): 0.0855568082174621
('nel', 'lik'): 0.23076923076923078
('nin', 'mis'): 0.003829216925138809
('g', 'ru'): 0.14897824653922215
('ru', 'bun'): 0.011483900022517451
('si', 'ma'): 0.003617307424755368
('ya', 'rin'): 0.0034284386077052705
('ta', 'nim'): 0.022222222222222223
('nim', 'la'): 0.33980582524271846
('ti', 'nor'): 0.0002473410833539451
('nor', 'da'): 0.006944444444444444
('sey', 'ba'): 0.01593625498007968
('si', 'ban'): 4.637573621481241e-05
('la', 'le'): 0.0005988223161116471
('e', 'bul'): 0.00045969966288691386
('wtspc', 'hayr'): 2.738038195632829e-06
('hayr', 'wtspc'): 1.0
('bgnsntnc', 'sey'): 0.00018456995201181247
('ti', 'lir'): 0.006348421139417924
('is', 'gal'): 0.031170158405723045
('man', 'git'): 0.0007270083605961468
('git', 'ler'): 0.003703703703703704
('mir', 'li'): 0.03474903474903475
('to', 're'): 0.023660067600193145
('yen', 'ler'): 0.09128065395095368
('git', 'wtspc'): 0.1259259259259259
('wtspc', 'dek'): 0.0001588062153467041
('dek', 'wtspc'): 0.7902097902097902
('endsntnc', 'sa'): 0.001479588405407223
('na', 'bil'): 0.005748447919061853
('kand', 'ta'): 0.25
('re', 'gen'): 0.00047281323877068556
('gen', 'wtspc'): 0.45539906103286387
('rih', 'te'): 0.09903381642512077
('ho', 'kand'): 0.0027100271002710027
('hi', 've'): 0.002156721782890007
('wtspc', 'zik'): 1.0952152782531316e-05
('zik', 're'): 0.0057361376673040155
('re', 'di'): 0.0035460992907801418
('ya', 'di'): 0.001801382997268871
('di', 'ga'): 6.664889362836577e-05
('ga', 'ro'): 0.0019212295869356388
('ro', 'gul'): 0.0013774104683195593
('endsntnc', 'al'): 0.0009079292487726142
('ce', 'ti'): 0.0005779511631267157
('ti', 'su'): 8.244702778464837e-05
('zak', 'la'): 0.040983606557377046
('ko', 'ke'): 0.009908347783007183
('ke', 'ni'): 0.011848994213281895
('to', 'ka'): 0.004828585224529213
('te', 'mur'): 0.00010580890911014708
('ni', 'beg'): 7.139797229758674e-05
('beg', 'wtspc'): 0.6666666666666666
('ke', 'rey'): 0.0002755580049600441
('rey', 'wtspc'): 0.13131313131313133
('za', 'kis'): 0.0014908684308609765
('ri', 'dir'): 0.012607449856733524
('ne', 'tik'): 0.01189482470784641
('cum', 'hur'): 0.3691275167785235
('hur', 'bas'): 0.6439169139465876
('wtspc', 'nur'): 1.9166267369429804e-05
('nur', 'sul'): 0.003134796238244514
('na', 'zar'): 0.0004598758335249483
('zar', 'ba'): 0.0028653295128939827
('ba', 'ye'): 0.001937608990505716
('ye', 'vin'): 0.0005567928730512249
('soy', 'wtspc'): 0.046875
('endsntnc', 'rus'): 0.00020176205528280315
('rat', 'mis'): 0.05785123966942149
('wtspc', 'mos'): 0.00014237798617290713
('mos', 'ko'): 0.35
('ko', 'va'): 0.014367104285360416
('k', 'ie'): 0.0030651340996168583
('ie', 'vi'): 0.0043859649122807015
('ti', 'mi'): 0.025888366724379587
('nu', 'lur'): 0.0043859649122807015
('lur', 'se'): 0.0064516129032258064
('nez', 'li'): 0.08
('k', 'ne'): 0.0015325670498084292
('ne', 'zi'): 0.0006260434056761269
('yu', 'ri'): 0.001609442060085837
('ni', 'lo'): 0.0001427959445951735
('lo', 'vic'): 0.0010626992561105207
('vic', 'wtspc'): 0.04709141274238227
('de', 'siy'): 0.0004711425206124853
('nez', 'le'): 0.12
('lo', 'vi'): 0.002656748140276302
('vi', 'ci'): 0.0064516129032258064
('nez', 'wtspc'): 0.12
('ra', 'cak'): 0.0025674882629107983
('wtspc', 'kenz'): 2.738038195632829e-06
('kenz', 'li'): 1.0
('bu', 'lat'): 9.959167413604223e-05
('lat', 'wtspc'): 0.16
('se', 'mon'): 0.00014903129657228018
('mon', 'wtspc'): 0.34523809523809523
('bek', 'bu'): 0.012269938650306749
('la', 'to'): 0.001630127416081706
('to', 'vic'): 0.0009657170449058426
('le', 'tip'): 8.002881037173383e-05
('tip', 'wtspc'): 0.6651162790697674
('car', 'li'): 0.0038910505836575876
('kor', 'kuc'): 0.006622516556291391
('kuc', 'wtspc'): 1.0
('i', 'van'): 0.0004196894298219318
('van', 'wtspc'): 0.5
('s', 'vec'): 0.0034768654720513507
('vec', 'wtspc'): 0.5454545454545454
('li', 'von'): 0.00010895619960775768
('von', 'wtspc'): 0.967741935483871
('sun', 'ce'): 0.15599639314697927
('bo', 'yar'): 0.0014184397163120568
('yar', 'wtspc'): 0.4182015167930661
('le', 'fe'): 0.0005201872674162699
('fe', 'ti'): 0.011737089201877934
('dir', 'de'): 0.002444044250064317
('ra', 'bi'): 0.0037411971830985913
('bgnsntnc', 'kor'): 0.00032299741602067185
('ci', 'na'): 0.003118355776045358
('las', 'mak'): 0.038869257950530034
('si', 'm'): 0.0003710058897184993
('m', 'eon'): 0.006864988558352402
('eon', 'wtspc'): 0.6
('uy', 'gun'): 0.17737789203084833
('a', 'day'): 0.005378657487091222
('ah', 'me'): 0.022727272727272728
('ru', 'nuy'): 0.00022517451024544022
('nuy', 'du'): 0.09302325581395349
('u', 'wtspc'): 0.019655559715462373
('kar', 'ta'): 0.0050991501416430595
('zi', 'les'): 0.0008886255924170616
('ar', 'tir'): 0.01699463327370304
('ne', 'lik'): 0.008973288814691152
('mel', 'len'): 0.004889975550122249
('ma', 'ciy'): 0.008193247633846589
('ciy', 'la'): 0.8620689655172413
('g', 'ran'): 0.0065919578114700065
('ran', 'du'): 0.006845708267509215
('du', 'ku'): 0.001237815256073031
('ta', 'mis'): 0.00044004400440044003
('va', 'nin'): 0.021616541353383457
('i', 'va'): 0.0006595119611487499
('sim', 'len'): 0.013084112149532711
('von', 'ya'): 0.03225806451612903
('bol', 's'): 0.0006600660066006601
('s', 'oi'): 0.0002674511901577962
('oi', 'wtspc'): 0.2753623188405797
('wtspc', 'polk'): 2.738038195632829e-06
('polk', 'wtspc'): 1.0
('k', 'rem'): 0.0030651340996168583
('rem', 'li'): 0.0072992700729927005
('nin', 'de'): 0.0034462952326249283
('yil', 'lik'): 0.0692090395480226
('dar', 'lik'): 0.01028999064546305
('wtspc', 'iii'): 7.940310767335204e-05
('iii', 'endsntnc'): 0.717948717948718
('a', 'nas'): 0.0003585771658060815
('nas', 'tas'): 0.008547008547008548
('tas', 'ya'): 0.0015455950540958269
('wtspc', 'ms'): 6.845095489082072e-05
('ms', 'tis'): 0.02857142857142857
('tis', 'lavs'): 0.001838235294117647
('lavs', 'ka'): 0.16666666666666666
('t', 'ver'): 0.0010116337885685382
('ver', 'wtspc'): 0.04995287464655985
('wtspc', 'tor'): 7.666506947771922e-05
('tor', 'jok'): 0.0032310177705977385
('jok', 'wtspc'): 1.0
('fe', 'yo'): 0.000782472613458529
('yo', 'dor'): 0.00034722222222222224
('dor', 'wtspc'): 0.1839080459770115
('va', 'no'): 0.0042293233082706765
('no', 'vic'): 0.002554278416347382
('sa', 'lov'): 9.7551458394303e-05
('lov', 'da'): 0.2
('mul', 'kun'): 0.011494252873563218
('kun', 'de'): 0.020833333333333332
('hap', 'se'): 0.16216216216216217
('ma', 'nas'): 0.0012007345670292414
('nas', 'tir'): 0.07692307692307693
('tir', 'da'): 0.0010296893770379268
('ar', 'di'): 0.027728085867620753
('cok', 'tuk'): 0.0011312217194570137
('tuk', 'ten'): 0.014925373134328358
('bun', 'ye'): 0.08080808080808081
('ta', 'ta'): 0.0003667033370003667
('ta', 'ris'): 0.0007334066740007334
('bas', 'kur'): 0.0009454774661203908
('kur', 'dis'): 0.01088646967340591
('ras', 'yo'): 0.14950634696755993
('yon', 'luk'): 0.03028391167192429
('nu', 'fus'): 0.02822273073989321
('fus', 'la'): 0.032679738562091505
('rup', 'tur'): 0.013440860215053764
('endsntnc', 'i'): 0.013316295648665008
('s', 'ken'): 0.012570205937416421
('ken', 'der'): 0.006012950971322849
('der', 'den'): 0.00102880658436214
('fa', 'ti'): 0.02098360655737705
('ti', 'hi'): 8.244702778464837e-05
('min', 'den'): 0.04779411764705882
('hu', 'la'): 0.0028089887640449437
('la', 'gu'): 6.653581290129412e-05
('wtspc', 'teb'): 5.476076391265658e-05
('teb', 'riz'): 0.13043478260869565
('i', 'l'): 0.014569218778104203
('l', 'han'): 0.023215821152192607
('ne', 'mi'): 0.022641903171953255
('ak', 'si'): 0.10856453558504221
('co', 'ku'): 0.010342084327764518
('sun', 'den'): 0.014427412082957619
('lu', 'sum'): 0.006802721088435374
('sum', 'lar'): 0.12941176470588237
('wtspc', 'bey'): 0.0004435621876925183
('bey', 'lik'): 0.05392156862745098
('yu', 'na'): 0.0407725321888412
('la', 'sim'): 0.004557703183738647
('bgnsntnc', 'hat'): 0.0013381321520856404
('pa', 'di'): 0.009309542280837859
('di', 'sah'): 0.000866435617168755
('wtspc', 'ii'): 0.0002163050174549935
('ii', 'endsntnc'): 0.33980582524271846
('mu', 'rad'): 0.0015318627450980392
('rad', 'wtspc'): 0.11409395973154363
('ya', 'yin'): 0.016851647393805565
('yin', 'la'): 0.17290748898678415
('rih', 'wtspc'): 0.34541062801932365
('tak', 'vim'): 0.049868766404199474
('vim', 'de'): 0.125
('gu', 'yuk'): 0.00016638935108153079
('men', 'gu'): 0.005509641873278237
('a', 'ba'): 0.0004302925989672978
('wtspc', 'key'): 7.666506947771922e-05
('key', 'ha'): 0.01639344262295082
('gan', 'lar'): 0.03194888178913738
('wtspc', 'rah'): 1.9166267369429804e-05
('rah', 'met'): 0.23529411764705882
('bgnsntnc', 'os'): 0.0012919896640826874
('fik', 'li'): 0.005235602094240838
('s', 'ta'): 0.025942765445306232
('ta', 'tu'): 0.003447011367803447
('tu', 'sun'): 0.020872865275142316
('sun', 'dey'): 0.0009017132551848512
('wtspc', 'hut'): 3.011842015196112e-05
('hut', 'be'): 0.19444444444444445
('ku', 'tu'): 0.0013952561291608531
('tu', 'yor'): 0.001265022137887413
('wtspc', 'uk'): 2.738038195632829e-05
('uk', 'ray'): 0.9090909090909091
('ray', 'na'): 0.037162162162162164
('gin', 'dan'): 0.051959114139693355
('al', 'mi'): 0.0008639308855291577
('ve', 'zi'): 0.0011132940406024885
('zi', 'r'): 0.0071090047393364926
('r', 'ia'): 0.09254013220018886
('ia', 'za'): 0.0016666666666666668
('za', 'mi'): 0.004099888184867686
('du', 'da'): 0.0004641807210273867
('mev', 'k'): 0.03347280334728033
('k', 'ii'): 0.0015325670498084292
('ii', 'ne'): 0.006472491909385114
('tes', 'ri'): 0.004608294930875576
('ri', 'fat'): 0.00028653295128939826
('fat', 'ta'): 0.010638297872340425
('ia', 'zam'): 0.0033333333333333335
('zam', 'dan'): 0.047619047619047616
('yu', 'ka'): 0.03272532188841202
('bul', 'le'): 0.0029702970297029703
('min', 'der'): 0.0010504201680672268
('tu', 'rur'): 0.03700189753320683
('rur', 'lar'): 0.05907172995780591
('hal', 'bu'): 0.012626262626262626
('bu', 'ki'): 0.0004979583706802111
('yi', 'lor'): 0.000151952590791673
('lor', 'ta'): 0.022222222222222223
('zu', 'run'): 0.0024813895781637717
('yak', 'ta'): 0.044481054365733116
('bgnsntnc', 'yi'): 0.00502953119232189
('bi', 'ner'): 0.00011720581340834506
('i', 'ner'): 0.00023982253132681815
('mah', 'sus'): 0.0427807486631016
('bi', 'nek'): 0.00046882325363338024
('zi', 'ra'): 0.006516587677725118
('ra', 'zam'): 0.00014671361502347418
('zam', 'lar'): 0.09523809523809523
('is', 'kem'): 0.000510986203372509
('kem', 'le'): 0.05555555555555555
('ka', 'nu'): 0.007432762836185819
('su', 'ley'): 0.008911819887429643
('ley', 'man'): 0.16230366492146597
('lin', 'dan'): 0.023673702224757558
('min', 'hu'): 0.0005252100840336134
('da', 'r'): 0.00013713031951364447
('r', 'ai'): 0.023607176581680833
('s', 'tan'): 0.13907461888205402
('tan', 'bul'): 0.15325842696629213
('bul', 'da'): 0.06831683168316832
('wtspc', 'mulk'): 1.6428229173796974e-05
('mulk', 'le'): 0.375
('le', 'r'): 0.0006002160777880037
('r', 'io'): 0.03493862134088763
('io', 'la'): 0.03557312252964427
('la', 'nav'): 3.326790645064706e-05
('nav', 'ci'): 0.05555555555555555
('li', 'giy'): 0.006156025277838309
('ca', 'tal'): 0.0014508523757707653
('tal', 'ca'): 0.008912655971479501
('ya', 'sar'): 0.0015689464814922424
('bgnsntnc', 'pa'): 0.001614987080103359
('i', 'endsntnc'): 0.006415252712992385
('bgnsntnc', 'ah'): 0.0007382798080472499
('ah', 'met'): 0.4772727272727273
('nin', 'd'): 9.573042312847023e-05
('d', 'aos'): 0.0009746588693957114
('aos', 'man'): 0.2
('li', 'dev'): 5.447809980387884e-05
('va', 'ris'): 0.0042293233082706765
('ris', 'le'): 0.022526934378060724
('wtspc', 'ant'): 0.000449038264083784
('ant', 'las'): 0.5195530726256983
('kal', 'maz'): 0.007518796992481203
('maz', 'sa'): 0.05144694533762058
('la', 'r'): 0.0003992148774077647
('io', 'to'): 0.007905138339920948
('to', 'ma'): 0.01158860453887011
('tik', 'ma'): 0.002173913043478261
('ma', 'nos'): 7.063144511936714e-05
('nos', 'man'): 0.03125
('nun', 'mes'): 0.0003827018752391887
('mes', 'ru'): 0.19858156028368795
('ru', 'va'): 0.0013510470614726414
('sa', 'yil'): 0.002536337918251878
('me', 'sey'): 0.00012055455093429777
('sey', 'di'): 0.027888446215139442
('say', 'di'): 0.1144578313253012
('os', 'ma'): 0.021806853582554516
('rim', 'han'): 0.0010416666666666667
('ri', 'dan'): 0.0011870650839132214
('dan', 'ya'): 0.0012948575656677765
('ni', 'cen'): 7.139797229758674e-05
('te', 'cek'): 0.0011638980002116178
('endsntnc', 'os'): 0.0006389131750622099
('nin', 'cen'): 9.573042312847023e-05
('nin', 'va'): 9.573042312847023e-05
('de', 'rin'): 0.004711425206124852
('rin', 'di'): 0.004766444232602479
('se', 'ki'): 0.0035767511177347243
('ki', 'zin'): 0.0024376371170878363
('zin', 'ci'): 0.04576271186440678
('bgnsntnc', 'kap'): 0.0005537098560354374
('kap', 'lan'): 0.05555555555555555
('ca', 'ya'): 0.00544069640914037
('ko', 'yu'): 0.014614812979935596
('yu', 'ne'): 0.001609442060085837
('bgnsntnc', 'koy'): 0.0004152823920265781
('koy', 'de'): 0.05058365758754864
('nin', 've'): 9.573042312847023e-05
('ve', 'so'): 6.548788474132285e-05
('nun', 'yap'): 0.0003827018752391887
('ri', 'han'): 8.186655751125665e-05
('han', 'ca'): 0.001445086705202312
('ca', 'm'): 0.0023576351106274936
('m', 'ii'): 0.011441647597254004
('wtspc', 'ces'): 5.476076391265658e-06
('ces', 'me'): 0.2222222222222222
('tas', 'la'): 0.07264296754250386
('rim', 'dan'): 0.010416666666666666
('le', 'sen'): 0.004161498139330159
('sen', 'ler'): 0.02050113895216401
('yil', 'da'): 0.12617702448210924
('li', 'sin'): 0.002723904990193942
('se', 'la'): 0.014754098360655738
('ye', 'den'): 0.004315144766146993
('ve', 'fat'): 0.0015717092337917485
('di', 'lip'): 0.0005998400426552919
('so', 'pu'): 0.00046707146193367583
('pu', 'wtspc'): 0.23529411764705882
('m', 'aa'): 0.018306636155606407
('aa', 'sa'): 0.003076923076923077
('rih', 'li'): 0.10144927536231885
('an', 'ka'): 0.10247208931419458
('bur', 'sa'): 0.2254335260115607
('n', 'gil'): 0.0804953560371517
('gil', 'te'): 0.1566265060240964
('endsntnc', 'cum'): 0.0006052861658484095
('mus', 'ta'): 0.08965868568517575
('ta', 'fa'): 0.012834616795012835
('ke', 'mal'): 0.03912923670432626
('ta', 'tur'): 0.009607627429409607
('tur', 'kun'): 0.0341221794166208
('tur', 'ko'): 0.00275178866263071
('sek', 'kul'): 0.0069605568445475635
('kul', 'wtspc'): 0.034853700516351116
('turk', 'luk'): 0.0034423407917383822
('li', 'ta'): 0.0013074743952930922
('ta', 're'): 0.0013934726806013934
('re', 'tu'): 0.0003546099290780142
('tur', 'ki'): 0.2694001100715465
('ki', 'ye'): 0.08621109937433981
('ye', 'de'): 0.04120267260579064
('tu', 'run'): 0.020872865275142316
('run', 'de'): 0.03051181102362205
('nem', 'den'): 0.0182370820668693
('turk', 'le'): 0.039586919104991396
('li', 'dan'): 0.0002723904990193942
('i', 'ba'): 0.0030577372744169315
('ba', 'ret'): 0.004650261577213718
('a', 'til'): 0.004661503155479059
('til', 'la'): 0.0012987012987012987
('ci', 'han'): 0.0009922041105598866
('han', 'gir'): 0.002890173410404624
('gir', 'ler'): 0.001937984496124031
('is', 'len'): 0.012774655084312723
('ha', 'rold'): 0.0005422993492407809
('rold', 'wtspc'): 1.0
('wtspc', 'lam'): 0.000112259566020946
('lam', 'bin'): 0.0014204545454545455
('n', 'san'): 0.06501547987616099
('b', 'endsntnc'): 0.01488833746898263
('bgnsntnc', 'yv'): 4.614248800295312e-05
('yv', 'la'): 1.0
('la', 'da'): 0.0008316976612661765
('mi', 'ro'): 0.0007603406326034064
('ro', 'vun'): 0.0004591368227731864
('vun', 'wtspc'): 0.24774774774774774
('turk', 'ce'): 0.2641996557659208
('ce', 'ye'): 0.011414535471752637
('ter', 'cu'): 0.016666666666666666
('cu', 'me'): 0.009831460674157303
('ba', 'sil'): 0.003293935283859717
('bgnsntnc', 'p'): 0.007382798080472499
('ro', 'fe'): 0.018365472910927456
('fe', 'sor'): 0.017214397496087636
('sor', 'wtspc'): 0.32558139534883723
('ze', 'ki'): 0.006254598969830758
('ve', 'li'): 0.0016371971185330713
('li', 'di'): 0.0004903028982349096
('to', 'ga'): 0.001931434089811685
('ga', 'nin'): 0.03890489913544669
('gi', 'ris'): 0.004514321295143213
('cag', 'das'): 0.32242990654205606
('ya', 'zil'): 0.007263641118019641
('zil', 'mis'): 0.3229571984435798
('ko', 'log'): 0.007926678226405746
('log', 'wtspc'): 0.472636815920398
('p', 'rof'): 0.01050420168067227
('rof', 'endsntnc'): 0.9259259259259259
('bgnsntnc', 'dr'): 0.0008305647840531562
('dr', 'endsntnc'): 0.9722222222222222
('te', 'mir'): 0.00010580890911014708
('al', 'man'): 0.12699784017278617
('man', 'ca'): 0.024718284260268994
('rus', 'ca'): 0.0273972602739726
('as', 'liy'): 0.0014388489208633094
('nes', 're'): 0.008385744234800839
('re', 'dil'): 0.0009456264775413711
('i', 'lk'): 0.010192457581389772
('lk', 'wtspc'): 0.96
('s', 'uat'): 0.0016047071409467772
('uat', 'wtspc'): 0.9583333333333334
('la', 'zin'): 3.326790645064706e-05
('ka', 'r'): 0.0009779951100244498
('r', 'aog'): 0.0028328611898017
('aog', 'lan'): 0.16666666666666666
('wtspc', 'ciz'): 0.0004024916147580259
('ciz', 'gi'): 0.7283950617283951
('ro', 'ma'): 0.09917355371900827
('nes', 'le'): 0.010482180293501049
('wtspc', 'ders'): 0.0002272571702375248
('ders', 'wtspc'): 0.41304347826086957
('ki', 'tap'): 0.014463313561387829
('tap', 'la'): 0.20098039215686275
('ku', 'nup'): 0.00039864460833167234
('lik', 'ti'): 0.0008703220191470844
('kan', 'di'): 0.00726552179656539
('ni', 'di'): 0.0006425817506782807
('bgnsntnc', 'ciz'): 0.00013842746400885935
('rak', 'ter'): 0.005334427574887156
('ma', 'ce'): 0.0007769458963130386
('ce', 'ra'): 0.0013003901170351106
('ku', 'yu'): 0.004185768387482559
('yu', 'cu'): 0.013948497854077254
('ni', 'til'): 0.0007139797229758674
('ca', 'ba'): 0.012694958287994197
('yuk', 'tur'): 0.009485771342985522
('ran', 'ci'): 0.001579778830963665
('te', 'ki'): 0.017987514548725003
('s', 'la'): 0.015244717838994384
('si', 'me'): 0.001715902239948059
('ti', 'mu'): 0.00041223513892324183
('wtspc', 'sik'): 0.0005257033335615032
('da', 'yok'): 9.142021300909631e-05
('yok', 'tay'): 0.00423728813559322
('sim', 'ler'): 0.07165109034267912
('yay', 'gin'): 0.6947368421052632
('gin', 'dir'): 0.014906303236797274
('ha', 'da'): 0.0034345625451916123
('rak', 'mis'): 0.0038982355354944603
('a', 'me'): 0.027395295467584624
('ri', 'can'): 0.0003274662300450266
('can', 'wtspc'): 0.46706586826347307
('wtspc', 'j'): 0.0003093983161065097
('j', 'our'): 0.06493506493506493
('our', 'nal'): 0.15217391304347827
('wtspc', 'of'): 0.0002929700869327127
('of', 'wtspc'): 0.8333333333333334
('hu', 'man'): 0.0046816479400749065
('ne', 'tics'): 0.00010434056761268782
('tics', 'wtspc'): 0.9
('der', 'gi'): 0.12757201646090535
('ma', 'ka'): 0.005297358383952536
('lim', 'ci'): 0.062095730918499355
('ci', 'den'): 0.0008504606661941885
('kek', 'ten'): 0.013574660633484163
('d', 'na'): 0.08869395711500974
('er', 'ke'): 0.008978675645342313
('ke', 'gin'): 0.0013777900248002205
('giz', 'na'): 0.014553014553014554
('na', 'me'): 0.007013106461255461
('des', 'tan'): 0.017412935323383085
('tan', 'si'): 0.015280898876404495
('ye', 'dir'): 0.0015311804008908685
('des', 'ta'): 0.01990049751243781
('vet', 'li'): 0.09433962264150944
('ma', 're'): 0.0007063144511936714
('ret', 'ler'): 0.045513654096228866
('tay', 'ca'): 0.00911854103343465
('wtspc', 'nus'): 3.285645834759395e-05
('nus', 'ha'): 0.014675052410901468
('ha', 'si'): 0.011749819233550254
('zil', 'di'): 0.08560311284046693
('ser', 'wtspc'): 0.23522012578616353
('cin', 'giz'): 0.0009715025906735751
('me', 'dir'): 0.0024110910186859553
('bgnsntnc', 'def'): 9.228497600590623e-05
('pa', 'ris'): 0.026377036462373934
('ku', 'tup'): 0.012357982858281841
('tup', 'ha'): 0.25
('ber', 'lin'): 0.04838709677419355
('ri', 'tish'): 0.0003274662300450266
('tish', 'wtspc'): 1.0
('s', 'eum'): 0.0002674511901577962
('eum', 'da'): 0.25
('mat', 'bu'): 0.01282051282051282
('b', 'ra'): 0.04218362282878412
('ra', 'him'): 0.0012470657276995305
('him', 'wtspc'): 0.9310344827586207
('hal', 'fin'): 0.0025252525252525255
('zan', 'da'): 0.014112903225806451
('bgnsntnc', 'des'): 0.00018456995201181247
('bas', 'kurt'): 0.0003151591553734636
('kurt', 'lar'): 0.009259259259259259
('giz', 'ka'): 0.002079002079002079
('ya', 'kut'): 5.8109128944157125e-05
('kut', 'lar'): 0.012711864406779662
('lar', 'tun'): 0.0001245019920318725
('tun', 'guz'): 0.008445945945945946
('guz', 'lar'): 0.15151515151515152
('la', 'tim'): 0.0003659469709571177
('tim', 'la'): 0.01792573623559539
('ga', 'zi'): 0.043707973102785784
('se', 'cer'): 0.0014903129657228018
('cer', 'wtspc'): 0.09549071618037135
('i', 'wtspc'): 0.010012590682894658
('ce', 'r'): 0.00014448779078167894
('te', 'rak'): 0.0020103692730927946
('rak', 'ki'): 0.0036930652441526466
('var', 'yan'): 0.0018281535648994515
('yan', 'ti'): 0.0011160714285714285
('lay', 'lar'): 0.10509554140127389
('se', 'yir'): 0.004619970193740686
('gu', 'su'): 0.009650582362728786
('bas', 'lar'): 0.019855026788528206
('tih', 'le'): 0.04838709677419355
('la', 'til'): 0.0015303236967297647
('til', 'dik'): 0.005194805194805195
('bit', 'mek'): 0.006872852233676976
('endsntnc', 'not'): 0.00020176205528280315
('not', 'wtspc'): 0.4305555555555556
('vam', 'li'): 0.07450980392156863
('te', 'den'): 0.0020103692730927946
('ris', 'lik'): 0.0009794319294809011
('endsntnc', 'film'): 0.00016813504606900262
('film', 'wtspc'): 0.4385026737967914
('mi', 'film'): 0.00015206812652068127
('lir', 'mus'): 0.000308546744831842
('wtspc', 'sup'): 0.00012868779519474298
('sup', 'hi'): 0.19047619047619047
('hi', 'meh'): 0.0007189072609633358
('meh', 'met'): 0.7032967032967034
('par', 'ti'): 0.4480769230769231
('mer', 'kez'): 0.25308641975308643
('ko', 'mi'): 0.009908347783007183
('mi', 'te'): 0.005170316301703163
('endsntnc', 'mus'): 0.00030264308292420473
('t', 'rab'): 0.01669195751138088
('rab', 'zon'): 0.38461538461538464
('zon', 'wtspc'): 0.4807692307692308
('wtspc', 'vi'): 0.000657129166951879
('vi', 'la'): 0.014516129032258065
('la', 'ye'): 0.00019960743870388236
('re', 'sun'): 0.0008274231678486998
('za', 'sin'): 0.004099888184867686
('as', 'len'): 0.014388489208633094
('wtspc', 'sam'): 0.0012759257991648983
('sam', 'sun'): 0.011695906432748537
('sun', 'lu'): 0.0009017132551848512
('le', 'den'): 0.0011604177503901404
('re', 'ni'): 0.0076832151300236405
('ku', 'dus'): 0.000996611520829181
('sam', 'da'): 0.024853801169590642
('li', 'se'): 0.013238178252342558
('er', 'zu'): 0.037037037037037035
('zu', 'rum'): 0.06699751861042183
('te', 'bin'): 0.0004232356364405883
('me', 'zun'): 0.004822182037371911
('ris', 'te'): 0.03721841332027424
('bi', 'tir'): 0.005157055789967183
('endsntnc', 'f'): 0.002051247562041832
('f', 'ran'): 0.4717800289435601
('ran', 'sa'): 0.1769352290679305
('j', 'ean'): 0.16883116883116883
('ean', 'wtspc'): 0.6136363636363636
('j', 'au'): 0.006493506493506494
('au', 'res'): 0.019230769230769232
